Label,anomalous,neighbor,clustering,degree,closeness,betweenness,community,density,in,out,bi
1125,0,3,0.666667,0.002336,0.251024,0.000022,0,0.75,1,0,0
1209,0,2,,0.001558,0.23316,0.00001,0,0.016304,0.666667,0.333333,0.333333
1248,0,3,,0.002336,0.248987,0.0005,0,0.013333,0.333333,0.666667,0
1262,0,3,0.666667,0.002336,0.235165,0,1,0.071429,1,0,0
1269,0,3,0.333333,0.002336,0.254476,0.000012,1,0.025862,0.333333,0.666667,0
1300,0,3,0.666667,0.002336,0.216322,0.000018,0,0.75,1,0,0
1303,0,3,0.333333,0.002336,0.225028,0.000057,0,0.115385,1,0,0
1305,0,3,0.666667,0.002336,0.244013,0.000003,1,0.02027,1,0,0
1323,0,3,0.333333,0.002336,0.177828,0.00029,0,0.107143,1,0,0
1337,0,2,1,0.001558,0.251828,0,1,0.010791,0.666667,0.333333,0.333333
1347,0,3,,0.002336,0.291842,0.000162,1,0.051724,0,1,0
1370,0,3,0.333333,0.002336,0.200627,0.001211,0,0.024793,1,0,0
1380,0,3,1,0.002336,0.224827,0,1,0.272727,1,0,0
1413,0,2,,0.001558,0.256448,0.000001,1,0.068182,0.666667,0.333333,0.333333
1463,0,3,,0.002336,0.227264,0.001557,1,0.037975,0,1,0
1472,0,3,0.666667,0.002336,0.228377,0.000002,0,0.176471,0,1,0
1477,0,3,1,0.002336,0.242135,0,1,0.017143,0.666667,0.333333,0
1479,0,3,1,0.002336,0.258715,0,1,0.015873,0,1,0
1483,0,3,0.333333,0.002336,0.239234,0.000135,0,0.020134,1,0,0
1515,0,3,,0.002336,0.250824,0.001564,0,0.037037,1,0,0
1522,0,2,1,0.001558,0.186972,0,0,0.142857,0.666667,0.333333,0.333333
1547,0,2,1,0.001558,0.24444,0,1,0.033708,0.333333,0.666667,0.333333
1565,0,3,0.333333,0.002336,0.221541,0.000444,1,0.014778,0.666667,0.333333,0
1566,0,3,,0.002336,0.253145,0.001772,1,0.142857,1,0,0
1573,0,3,0.333333,0.002336,0.275604,0.000049,1,0.033333,1,0,0
1599,0,3,,0.002336,0.2715,0.00006,1,0.230769,1,0,0
1601,0,3,1,0.002336,0.279089,0,1,0.2,1,0,0
1610,0,3,0.666667,0.002336,0.224066,0.000023,0,0.3,1,0,0
1627,0,3,0.666667,0.002336,0.249135,0.000007,0,0.136364,0.666667,0.333333,0
1629,0,3,0.666667,0.002336,0.236402,0.000003,1,0.022556,1,0,0
4,0,1,,0.000779,0.219992,0,1,0.01087,0.5,0.5,0.5
8,0,2,1,0.001558,0.258662,0,1,0.018182,1,0,0
22,0,2,1,0.001558,0.252434,0,1,0.008163,0,1,0
25,0,2,1,0.001558,0.232428,0,1,0.010989,1,0,0
50,0,2,1,0.001558,0.263538,0,1,0.017094,0,1,0
60,0,2,,0.001558,0.259837,0.000962,1,0.013333,1,0,0
71,0,2,,0.001558,0.223549,0.000001,1,0.015748,1,0,0
82,0,2,,0.001558,0.245729,0.000012,1,0.033898,0,1,0
83,0,1,,0.000779,0.251475,0,1,0.019802,0.5,0.5,0.5
98,0,1,,0.000779,0.227018,0,1,0.25,0.5,0.5,0.5
132,0,2,1,0.001558,0.240745,0,1,0.017241,1,0,0
135,0,2,,0.001558,0.247323,0.000002,1,0.4,1,0,0
137,0,1,,0.000779,0.20588,0,1,0.010989,0.5,0.5,0.5
158,0,2,,0.001558,0.20185,0.001542,1,0.018868,1,0,0
194,0,2,,0.001558,0.261132,0.00004,1,0.016807,0,1,0
212,0,2,1,0.001558,0.249927,0,0,0.133333,1,0,0
216,0,2,1,0.001558,0.217519,0,0,0.004975,0,1,0
272,0,2,1,0.001558,0.22871,0,1,0.005865,1,0,0
287,0,2,1,0.001558,0.213243,0,0,0.015038,1,0,0
295,0,2,1,0.001558,0.261186,0,1,0.01,1,0,0
300,0,2,1,0.001558,0.224386,0,0,0.037736,1,0,0
316,0,1,,0.000779,0.223311,0,0,0.0625,0.5,0.5,0.5
325,0,1,,0.000779,0.21677,0,1,0.054054,0.5,0.5,0.5
330,0,2,,0.001558,0.248938,0.000082,0,0.029412,1,0,0
335,0,2,1,0.001558,0.255251,0,1,0.017699,0.5,0.5,0
338,0,2,1,0.001558,0.252131,0,1,0.222222,1,0,0
341,0,2,,0.001558,0.181837,0.000021,1,0.011905,0.5,0.5,0
366,0,2,,0.001558,0.277366,0.000054,1,0.019802,0.5,0.5,0
375,0,2,,0.001558,0.223867,0.001542,1,0.016393,0.5,0.5,0
380,0,2,,0.001558,0.233853,0.000081,1,0.008403,0.5,0.5,0
416,0,2,,0.001558,0.212379,0,1,0.086957,1,0,0
444,0,2,1,0.001558,0.228253,0,0,0.009434,1,0,0
479,0,2,1,0.001558,0.25755,0,1,0.015152,0,1,0
495,0,2,1,0.001558,0.217519,0,0,0.142857,1,0,0
496,0,2,,0.001558,0.259891,0.000023,1,0.666667,1,0,0
503,0,2,,0.001558,0.224626,0.000003,0,0.033333,1,0,0
545,0,2,,0.001558,0.233897,0.000153,1,0.021505,0,1,0
554,0,2,1,0.001558,0.215914,0,1,0.041667,1,0,0
555,0,2,,0.001558,0.251828,0.000171,0,0.015504,1,0,0
564,0,2,,0.001558,0.218691,0,0,0.017857,0,1,0
615,0,1,,0.000779,0.233506,0,1,0.003226,1,0,0
620,0,2,,0.001558,0.210179,0.000002,1,0.04878,0.5,0.5,0
629,0,2,,0.001558,0.22256,0.000001,1,0.04878,1,0,0
636,0,2,,0.001558,0.259837,0.000962,1,0.04878,0.5,0.5,0
656,0,2,1,0.001558,0.238237,0,1,0.04878,0,1,0
658,0,1,,0.000779,0.22967,0,1,0.04878,0.5,0.5,0.5
664,0,1,,0.000779,0.207887,0,1,0.04878,0.5,0.5,0.5
678,0,2,1,0.001558,0.230723,0,0,0.04878,0.5,0.5,0
679,0,2,1,0.001558,0.259784,0,1,0.04878,0.5,0.5,0
685,0,2,,0.001558,0.219569,0.000003,1,0.04878,1,0,0
692,0,2,,0.001558,0.228419,0.000029,0,0.04878,0.5,0.5,0
700,0,1,,0.000779,0.24708,0,1,0.04878,0.5,0.5,0.5
701,0,2,,0.001558,0.264091,0.000004,1,0.04878,1,0,0
720,0,1,,0.000779,0.173823,0,1,0.04878,0.5,0.5,0.5
725,0,2,,0.001558,0.225391,0.000036,0,0.04878,1,0,0
728,0,2,1,0.001558,0.235914,0,1,0.014493,1,0,0
732,0,2,,0.001558,0.203121,0.000002,0,0.023529,1,0,0
769,0,2,,0.001558,0.197633,0.000012,0,0.166667,0,1,0
771,0,2,,0.001558,0.246354,0.000037,0,0.029412,1,0,0
780,0,2,,0.001558,0.188625,0.000147,1,0.009302,0.5,0.5,0
799,0,1,,0.000779,0.160619,0,0,0.021505,0.5,0.5,0.5
810,0,2,,0.001558,0.253349,0.000011,1,0.052632,1,0,0
817,0,2,1,0.001558,0.245777,0,1,0.012987,1,0,0
832,0,2,,0.001558,0.242275,0.000121,1,0.033898,1,0,0
842,0,2,1,0.001558,0.228253,0,0,0.020619,1,0,0
852,0,1,,0.000779,0.221268,0,1,0.017241,0.5,0.5,0.5
865,0,2,,0.001558,0.218198,0.000008,1,0.006897,1,0,0
883,0,2,1,0.001558,0.213243,0,0,0.02439,1,0,0
884,0,2,,0.001558,0.272205,0.000059,1,0.01626,1,0,0
901,0,1,,0.000779,0.244203,0,0,0.029412,0.5,0.5,0.5
902,0,2,,0.001558,0.281147,0.00005,1,0.015748,0,1,0
921,0,2,,0.001558,0.263152,0.000041,1,0.095238,1,0,0
955,0,2,1,0.001558,0.217707,0,1,0.015267,1,0,0
982,0,2,,0.001558,0.202435,0.000006,1,1,0.5,0.5,0
993,0,2,1,0.001558,0.228918,0,1,0.125,1,0,0
1006,0,2,,0.001558,0.225512,0.000013,1,0.026316,0.5,0.5,0
1026,0,2,,0.001558,0.220493,0.000004,1,0.017241,1,0,0
1043,0,2,1,0.001558,0.246741,0,0,0.035088,1,0,0
1054,0,2,1,0.001558,0.215433,0,0,0.058824,1,0,0
1073,0,2,,0.001558,0.202207,0.000007,1,0.0625,1,0,0
1074,0,2,,0.001558,0.206624,0.001083,0,0.666667,1,0,0
1081,0,2,,0.001558,0.221424,0.000097,0,0.016529,0.5,0.5,0
1087,0,2,,0.001558,0.178155,0.000003,0,0.011429,1,0,0
1096,0,2,,0.001558,0.16793,0.000056,0,0.083333,0.5,0.5,0
1126,0,2,1,0.001558,0.247274,0,0,0.025316,0.5,0.5,0
1150,0,1,,0.000779,0.194306,0,1,0.058824,0.5,0.5,0.5
1195,0,1,,0.000779,0.198037,0,0,0.022989,0.5,0.5,0.5
1199,0,2,1,0.001558,0.212307,0,1,0.021505,1,0,0
1200,0,2,,0.001558,0.20401,0.000001,1,0.017699,0.5,0.5,0
1216,0,1,,0.000779,0.204841,0,1,0.068966,0.5,0.5,0.5
1218,0,2,,0.001558,0.253349,0.000033,1,0.013072,0,1,0
1224,0,2,,0.001558,0.226242,0.000006,1,0.055556,0.5,0.5,0
1231,0,2,1,0.001558,0.23928,0,1,0.333333,1,0,0
1236,0,2,1,0.001558,0.259035,0,1,0.030769,1,0,0
1253,0,1,,0.000779,0.210707,0,1,0.021739,0.5,0.5,0.5
1316,0,2,1,0.001558,0.262823,0,1,0.017094,1,0,0
1317,0,2,1,0.001558,0.214041,0,0,0.064516,0,1,0
1325,0,2,,0.001558,0.228253,0.000333,0,0.08,1,0,0
1349,0,2,,0.001558,0.197138,0.000019,0,0.016807,0.5,0.5,0
1359,0,2,1,0.001558,0.223549,0,1,0.009901,1,0,0
1360,0,2,1,0.001558,0.244725,0,1,0.040816,0.5,0.5,0
1375,0,2,,0.001558,0.220802,0.001542,1,0.018018,0.5,0.5,0
1387,0,1,,0.000779,0.244203,0,0,0.013158,0.5,0.5,0.5
1388,0,1,,0.000779,0.244203,0,0,0.090909,0.5,0.5,0.5
1389,0,1,,0.000779,0.244203,0,0,0.086957,0.5,0.5,0.5
1390,0,1,,0.000779,0.244203,0,0,0.037736,0.5,0.5,0.5
1391,0,1,,0.000779,0.244203,0,0,0.010417,0.5,0.5,0.5
1392,0,1,,0.000779,0.244203,0,0,0.036364,0.5,0.5,0.5
1393,0,1,,0.000779,0.244203,0,0,0.013072,0.5,0.5,0.5
1394,0,1,,0.000779,0.244203,0,0,0.020202,0.5,0.5,0.5
1395,0,1,,0.000779,0.244203,0,0,0.012121,0.5,0.5,0.5
1396,0,1,,0.000779,0.244203,0,0,0.028169,0.5,0.5,0.5
1397,0,1,,0.000779,0.244203,0,0,0.014085,0.5,0.5,0.5
1398,0,1,,0.000779,0.244203,0,0,0.074074,0.5,0.5,0.5
1399,0,1,,0.000779,0.244203,0,0,0.033898,0.5,0.5,0.5
1400,0,1,,0.000779,0.244203,0,0,0.010695,0.5,0.5,0.5
1406,0,2,,0.001558,0.213351,0.000002,1,0.074074,1,0,0
1410,0,1,,0.000779,0.265037,0,1,0.046512,0.5,0.5,0.5
1419,0,2,,0.001558,0.282219,0.000014,1,0.033333,1,0,0
1429,0,2,1,0.001558,0.253912,0,1,0.012987,1,0,0
1459,0,2,,0.001558,0.250724,0.000022,0,0.015038,1,0,0
1471,0,2,1,0.001558,0.228253,0,0,0.125,0,1,0
1530,0,2,1,0.001558,0.247274,0,0,0.02439,1,0,0
1545,0,2,1,0.001558,0.251626,0,1,0.033898,0.5,0.5,0
1572,0,2,1,0.001558,0.269407,0,1,0.086957,1,0,0
1593,0,2,1,0.001558,0.201333,0,0,0.009804,1,0,0
1628,0,2,,0.001558,0.23928,0.000002,1,0.013889,1,0,0
1667,0,2,,0.001558,0.216994,0.000007,1,0.022222,1,0,0
1672,0,1,,0.000779,0.242135,0,1,0.014493,0.5,0.5,0.5
1695,0,2,1,0.001558,0.206556,0,1,0.016393,1,0,0
1707,0,2,1,0.001558,0.228253,0,0,0.013072,1,0,0
1719,0,2,1,0.001558,0.263097,0,1,0.060606,0.5,0.5,0
1726,0,2,1,0.001558,0.239827,0,1,0.014493,1,0,0
1739,0,2,,0.001558,0.238283,0.000007,1,0.01087,0.5,0.5,0
10,0,1,,0.000779,0.26222,0,1,0.025,1,0,0
13,0,1,,0.000779,0.209444,0,1,0.007519,1,0,0
14,0,1,,0.000779,0.228834,0,1,0.005848,1,0,0
21,0,1,,0.000779,0.182603,0,1,0.055556,1,0,0
29,0,1,,0.000779,0.28542,0,1,0.015152,0,1,0
30,0,1,,0.000779,0.244203,0,0,0.006494,1,0,0
33,0,1,,0.000779,0.238871,0,1,0.006329,0,1,0
34,0,1,,0.000779,0.245202,0,0,0.1,1,0,0
35,0,1,,0.000779,0.251475,0,1,0.015873,1,0,0
39,0,1,,0.000779,0.184477,0,1,0.003077,1,0,0
42,0,1,,0.000779,0.241902,0,1,0.0625,0,1,0
58,0,1,,0.000779,0.204674,0,1,0.006211,0,1,0
67,0,1,,0.000779,0.232299,0,1,0.014706,0,1,0
69,0,1,,0.000779,0.204342,0,1,0.076923,1,0,0
78,0,1,,0.000779,0.22527,0,1,0.020833,0,1,0
88,0,1,,0.000779,0.21032,0,1,0.009346,0,1,0
90,0,1,,0.000779,0.200148,0,0,0.02,0,1,0
96,0,1,,0.000779,0.20551,0,1,0.018182,1,0,0
114,0,1,,0.000779,0.204841,0,1,0.013889,1,0,0
123,0,1,,0.000779,0.223271,0,1,0.071429,0,1,0
124,0,1,,0.000779,0.223271,0,1,0.007299,0,1,0
134,0,1,,0.000779,0.223549,0,0,0.034483,0,1,0
148,0,1,,0.000779,0.21032,0,1,0.015873,1,0,0
152,0,1,,0.000779,0.22784,0,1,0.007143,0,1,0
153,0,1,,0.000779,0.221113,0,1,0.003472,1,0,0
184,0,1,,0.000779,0.207032,0,1,0.002469,1,0,0
188,0,1,,0.000779,0.184477,0,1,0.019608,1,0,0
192,0,1,,0.000779,0.224226,0,0,0.02,1,0,0
220,0,1,,0.000779,0.254941,0,1,0.015385,1,0,0
229,0,1,,0.000779,0.224226,0,0,0.003717,1,0,0
230,0,1,,0.000779,0.232514,0,1,0.03125,1,0,0
241,0,1,,0.000779,0.230723,0,1,0.007353,1,0,0
245,0,1,,0.000779,0.208231,0,1,0.004695,1,0,0
250,0,1,,0.000779,0.217482,0,1,0.066667,1,0,0
253,0,1,,0.000779,0.201624,0,1,0.004566,0,1,0
265,0,1,,0.000779,0.174281,0,1,0.008197,0,1,0
282,0,1,,0.000779,0.245202,0,0,0.01,1,0,0
283,0,1,,0.000779,0.233074,0,1,0.005208,1,0,0
290,0,1,,0.000779,0.213823,0,0,0.006711,0,1,0
318,0,1,,0.000779,0.223311,0,0,0.004016,1,0,0
323,0,1,,0.000779,0.193083,0,1,0.007874,1,0,0
327,0,1,,0.000779,0.23368,0,1,0.012658,0,1,0
329,0,1,,0.000779,0.217482,0,0,0.006494,1,0,0
334,0,1,,0.000779,0.251475,0,1,0.003356,0,1,0
337,0,1,,0.000779,0.251475,0,1,0.041667,0,1,0
343,0,1,,0.000779,0.184477,0,1,0.015873,1,0,0
348,0,1,,0.000779,0.201785,0,1,0.028571,0,1,0
354,0,1,,0.000779,0.224226,0,0,0.007812,1,0,0
361,0,1,,0.000779,0.260969,0,1,0.003861,1,0,0
371,0,1,,0.000779,0.19264,0,0,0.002222,1,0,0
391,0,1,,0.000779,0.205947,0,1,0.004115,0,1,0
394,0,1,,0.000779,0.256291,0,1,0.007634,1,0,0
425,0,1,,0.000779,0.224226,0,0,0.010204,1,0,0
445,0,1,,0.000779,0.218653,0,1,0.010638,1,0,0
452,0,1,,0.000779,0.177377,0,0,0.002494,1,0,0
458,0,1,,0.000779,0.177377,0,0,0.003584,1,0,0
461,0,1,,0.000779,0.202077,0,1,0.041667,1,0,0
463,0,1,,0.000779,0.245202,0,0,0.006944,1,0,0
474,0,1,,0.000779,0.233074,0,1,0.005464,1,0,0
494,0,1,,0.000779,0.224226,0,0,0.018868,1,0,0
507,0,1,,0.000779,0.205712,0,0,0.002288,1,0,0
511,0,1,,0.000779,0.22784,0,1,0.002732,1,0,0
514,0,1,,0.000779,0.201398,0,1,0.005587,1,0,0
519,0,1,,0.000779,0.224586,0,1,0.090909,1,0,0
530,0,1,,0.000779,0.238463,0,1,0.002801,0,1,0
546,0,1,,0.000779,0.206319,0,0,0.006289,1,0,0
556,0,1,,0.000779,0.221229,0,0,0.03125,1,0,0
567,0,1,,0.000779,0.187725,0,0,0.004065,0,1,0
578,0,1,,0.000779,0.233463,0,1,0.010989,1,0,0
591,0,1,,0.000779,0.185647,0,0,0.009346,1,0,0
611,0,1,,0.000779,0.183268,0,1,0.001616,0,1,0
627,0,1,,0.000779,0.228834,0,1,0.003021,1,0,0
633,0,1,,0.000779,0.223311,0,0,0.002915,0,1,0
637,0,1,,0.000779,0.241809,0,0,0.015625,1,0,0
640,0,1,,0.000779,0.28542,0,1,0.00304,0,1,0
665,0,1,,0.000779,0.214882,0,1,0.004329,1,0,0
683,0,1,,0.000779,0.223113,0,1,0.002959,0,1,0
726,0,1,,0.000779,0.181444,0,1,0.035714,1,0,0
731,0,1,,0.000779,0.241299,0,1,0.017241,1,0,0
742,0,1,,0.000779,0.230977,0,1,0.002273,0,1,0
748,0,1,,0.000779,0.230892,0,1,0.002519,1,0,0
749,0,1,,0.000779,0.212594,0,0,0.006494,0,1,0
752,0,1,,0.000779,0.224226,0,0,0.010526,1,0,0
762,0,1,,0.000779,0.167684,0,1,0.002646,0,1,0
767,0,1,,0.000779,0.194878,0,0,0.00495,0,1,0
770,0,1,,0.000779,0.188965,0,0,0.007407,0,1,0
776,0,1,,0.000779,0.237922,0,1,0.005714,1,0,0
781,0,1,,0.000779,0.153319,0,0,0.003717,0,1,0
786,0,1,,0.000779,0.153319,0,0,0.003876,0,1,0
787,0,1,,0.000779,0.224226,0,0,0.5,1,0,0
798,0,1,,0.000779,0.184883,0,1,0.008772,1,0,0
801,0,1,,0.000779,0.217482,0,1,0.005263,1,0,0
809,0,1,,0.000779,0.263815,0,1,0.003861,0,1,0
820,0,1,,0.000779,0.209479,0,1,0.023256,1,0,0
830,0,1,,0.000779,0.195849,0,1,0.025641,1,0,0
848,0,1,,0.000779,0.231444,0,0,0.04,1,0,0
854,0,1,,0.000779,0.223271,0,1,0.013699,0,1,0
860,0,1,,0.000779,0.207373,0,1,0.005464,1,0,0
873,0,1,,0.000779,0.221074,0,1,0.003077,0,1,0
885,0,1,,0.000779,0.26222,0,1,0.04,1,0,0
886,0,1,,0.000779,0.22057,0,1,0.002747,1,0,0
892,0,1,,0.000779,0.244203,0,0,0.005128,1,0,0
911,0,1,,0.000779,0.224226,0,0,0.022727,1,0,0
914,0,1,,0.000779,0.194426,0,0,0.003322,1,0,0
916,0,1,,0.000779,0.230935,0,0,0.002457,0,1,0
953,0,1,,0.000779,0.212846,0,1,0.006173,1,0,0
958,0,1,,0.000779,0.228834,0,1,0.009091,1,0,0
963,0,1,,0.000779,0.184856,0,1,0.006757,1,0,0
976,0,1,,0.000779,0.199608,0,0,0.003344,0,1,0
991,0,1,,0.000779,0.224226,0,0,0.008333,1,0,0
1002,0,1,,0.000779,0.207612,0,1,0.002475,1,0,0
1017,0,1,,0.000779,0.200563,0,0,0.002857,0,1,0
1050,0,1,,0.000779,0.244203,0,0,0.006061,1,0,0
1062,0,1,,0.000779,0.195089,0,0,0.003333,1,0,0
1077,0,1,,0.000779,0.232686,0,1,0.00565,1,0,0
1085,0,1,,0.000779,0.204143,0,0,0.027027,1,0,0
1091,0,1,,0.000779,0.256291,0,1,0.083333,1,0,0
1110,0,1,,0.000779,0.151948,0,0,0.004292,1,0,0
1111,0,1,,0.000779,0.212594,0,0,0.008475,0,1,0
1117,0,1,,0.000779,0.221113,0,1,0.013889,1,0,0
1131,0,1,,0.000779,0.202077,0,1,0.011494,1,0,0
1133,0,1,,0.000779,0.18675,0,1,0.020408,1,0,0
1151,0,1,,0.000779,0.25284,0,1,0.1,0,1,0
1184,0,1,,0.000779,0.220996,0,0,0.018182,1,0,0
1185,0,1,,0.000779,0.224106,0,0,0.010417,1,0,0
1193,0,1,,0.000779,0.224386,0,1,0.25,1,0,0
1223,0,1,,0.000779,0.215618,0,1,0.003367,1,0,0
1227,0,1,,0.000779,0.178004,0,1,0.029412,1,0,0
1251,0,1,,0.000779,0.26222,0,1,0.015152,1,0,0
1265,0,1,,0.000779,0.187222,0,0,0.012987,1,0,0
1282,0,1,,0.000779,0.229796,0,1,0.055556,0,1,0
1291,0,1,,0.000779,0.200148,0,0,0.009804,0,1,0
1294,0,1,,0.000779,0.238373,0,1,0.2,0,1,0
1308,0,1,,0.000779,0.226161,0,0,0.012987,1,0,0
1322,0,1,,0.000779,0.204608,0,0,0.00339,0,1,0
1338,0,1,,0.000779,0.256291,0,1,0.00625,1,0,0
1340,0,1,,0.000779,0.208957,0,1,0.006369,0,1,0
1344,0,1,,0.000779,0.17861,0,1,0.005128,1,0,0
1366,0,1,,0.000779,0.256291,0,1,0.005291,1,0,0
1376,0,1,,0.000779,0.180558,0,1,0.003876,1,0,0
1378,0,1,,0.000779,0.224586,0,1,0.008264,1,0,0
1425,0,1,,0.000779,0.22817,0,0,0.033333,1,0,0
1428,0,1,,0.000779,0.228088,0,1,0.020833,1,0,0
1433,0,1,,0.000779,0.223986,0,1,0.016129,0,1,0
1440,0,1,,0.000779,0.229043,0,1,0.012048,1,0,0
1456,0,1,,0.000779,0.151948,0,0,0.006579,1,0,0
1464,0,1,,0.000779,0.223311,0,0,0.2,0,1,0
1484,0,1,,0.000779,0.254683,0,1,0.004405,1,0,0
1492,0,1,,0.000779,0.213098,0,1,0.002141,0,1,0
1510,0,1,,0.000779,0.230723,0,1,0.023256,0,1,0
1514,0,1,,0.000779,0.226242,0,1,0.009524,1,0,0
1519,0,1,,0.000779,0.212846,0,1,0.045455,0,1,0
1520,0,1,,0.000779,0.263815,0,1,0.008264,1,0,0
1527,0,1,,0.000779,0.186114,0,1,0.009259,0,1,0
1544,0,1,,0.000779,0.266271,0,1,0.013333,0,1,0
1552,0,1,,0.000779,0.206556,0,1,0.009091,0,1,0
1564,0,1,,0.000779,0.234071,0,1,0.005618,1,0,0
1582,0,1,,0.000779,0.234071,0,1,0.007299,0,1,0
1597,0,1,,0.000779,0.249976,0,1,0.005405,1,0,0
1636,0,1,,0.000779,0.216658,0,1,0.012048,0,1,0
1659,0,1,,0.000779,0.224106,0,0,0.005319,1,0,0
1670,0,1,,0.000779,0.167372,0,0,0.014925,0,1,0
1680,0,1,,0.000779,0.189878,0,1,0.008696,1,0,0
1701,0,1,,0.000779,0.197323,0,0,0.1,0,1,0
1725,0,1,,0.000779,0.20114,0,0,0.028571,1,0,0
1735,0,1,,0.000779,0.246596,0,1,0.003817,0,1,0
1737,0,1,,0.000779,0.160619,0,0,0.02,1,0,0
1738,0,1,,0.000779,0.224226,0,0,0.004878,1,0,0
1745,0,1,,0.000779,0.214625,0,1,0.045455,1,0,0
